Date,Price (Open),Price (High),Price (Low),Price (Close),Real Volume,Circulating Marketcap,Realized Marketcap,Adjusted NVT,Average Transaction Fees,Block Size (bytes)
2020-11-21,0.33003269089015347,0.4695772501753202,0.3296601235857739,0.4630626059127859,2144019911.280469,11158099842.115765,42423704750.76992,54.353074962636,0.0005108404019769536,0
2020-11-20,0.3036764545932078,0.33130578435113733,0.29705288546724623,0.3302544998483367,466743484.0393314,10277809766.761858,41483108498.433365,107.506270265,0.0002705024709981319,0
2020-11-19,0.2936931013887225,0.30695086343030276,0.2840757079281208,0.30160678418662046,297252494.84761137,9885997680.095022,41349466264.276024,116.503340756432,0.00018397262923420363,0
2020-11-18,0.3027209189791859,0.3085649856829653,0.28027141683361684,0.29351681132760715,453498304.56438637,10315004423.139877,41331394962.774994,114.675187192702,0.0001642415224456698,0
2020-11-17,0.28826041832588883,0.30536136239928724,0.287470972776521,0.30192400588753593,465998038.133917,9754784269.10059,41324908121.16902,118.427259253911,0.00022731293822028369,0
2020-11-16,0.2695891904096946,0.2900235069706884,0.2674858178708533,0.2882292782128085,274142689.04976314,9086394524.113003,41280361490.78902,182.721230317709,0.00016240209042335432,0
2020-11-15,0.26848496851797904,0.2770621741011403,0.26422632891190134,0.2696764938910713,185658906.33087593,9050327775.691828,41165521544.93101,223.304571071647,0.00009639257421583823,0
2020-11-14,0.2657894566567585,0.2775384132620916,0.2614571727796445,0.2684228987440361,262176232.5273375,8991358026.157888,41166695175.78478,228.671939497879,0.0001090615370080633,0
2020-11-13,0.25497750052053936,0.2660836691298577,0.25404047660801976,0.26601904771410867,162749422.83325225,8623166332.684404,41142739505.15399,166.569410534101,0.0001385612142598235,0
2020-11-12,0.2561491761932549,0.25845297933952344,0.2526511021876245,0.2550492032662279,118082015.08341971,8642325718.996666,41110376961.06173,238.046770614487,0.00013532620600846808,0
2020-11-11,0.2540576434562895,0.260158515275998,0.2525085922096911,0.2560802048656086,125625441.86008061,8589633343.317939,41113536775.55909,234.092935932262,0.00018410289251005965,0
2020-11-10,0.25058972875872065,0.26500135389892854,0.24822651284928277,0.2540569926836655,209624910.71211618,8469929035.33459,41090543909.37944,167.211685393118,0.0001093348373722951,0
2020-11-09,0.2539469538620453,0.2562985138753839,0.2458284814920786,0.2506861139815601,154717948.8882928,8584314335.498964,41092046272.21111,145.359117562963,0.00015819825333741067,0
2020-11-08,0.24925874822888286,0.2572622860617205,0.24761804556786227,0.25386752972465143,106245587.4551504,8428837853.182541,41118839211.13116,410.458232119244,0.0000761733440310331,0
2020-11-07,0.258993176691235,0.2676605192178169,0.2440346781523293,0.2493363988394439,199869837.60805404,8739413920.346556,41113313153.485176,272.874508918885,0.00009568072099584546,0
2020-11-06,0.2459526767712155,0.2616693078987954,0.24506218514013228,0.2589474476761342,237197260.01110658,8303865153.086921,41134927836.3862,140.538107753069,0.00011984593900296183,0
2020-11-05,0.23785519007112585,0.2475224582918,0.232183656566213,0.24589374560451813,187602535.95621642,8042694397.103976,41067985612.058876,177.731226223073,0.00013649904579034875,0
2020-11-04,0.23969930030786837,0.24060372350060308,0.23237953024335034,0.23788747966729515,130620258.91047753,8091853453.842719,41049497285.6355,92.66123901143,0.00011123984681667541,0
2020-11-03,0.23543441942563184,0.24418617148392668,0.22797496741449824,0.23967381600625626,170459384.5639977,7937390217.54905,41135076790.98432,94.491235450471,0.00011858573475395625,0
2020-11-02,0.24015344408429867,0.24505700991072302,0.23297719054216104,0.2353900798673371,106104201.48868318,8084827533.137684,41147894213.339615,178.214234900078,0.00010771342599783804,0
2020-11-01,0.23953706632740346,0.24148297882313458,0.23663895860892276,0.24009049086629575,56683899.763858326,8084139700.8228245,41158265891.32386,82.325713285173,0.00007375829986196853,0
2020-10-31,0.23924424128535624,0.24359769656035168,0.23765795906731899,0.23979909162159632,86450909.81903222,8026977089.1042795,41664345690.415634,295.29880418381,0.00009145522306578249,0
2020-10-30,0.2424627116966816,0.2442856220022815,0.2307262292051806,0.23924002248430218,141502716.0214188,8159384618.514992,41666297091.44163,158.392343338353,0.00010495809296581603,0
2020-10-29,0.24560759526772497,0.24718273447585845,0.23971079559075795,0.24249873831389296,113581440.87359771,8262452300.745375,41714131961.62795,94.407989163836,0.00009792370161270164,0
2020-10-28,0.2527183126529035,0.2568353062310089,0.2444121322490064,0.2456299862417265,135824474.8690076,8489409013.088687,41721833718.840546,222.858055817679,0.00011021296746467851,0
2020-10-27,0.24838736428777466,0.25418859220163403,0.24772342491293034,0.25283935168806754,115974514.45185658,8359544623.155451,41732551483.28638,188.416953325327,0.00012371891519263656,0
2020-10-26,0.25335299150362783,0.2592616217224374,0.24364278421645555,0.24841739690580358,131685446.49698359,8521589783.176196,41740315986.479454,151.034515673908,0.00028815461655869873,0
2020-10-25,0.2563712479245622,0.2575534145051299,0.25135221600623947,0.25331987900361563,67980997.60876872,8624457955.96935,41761495308.19097,497.639954867992,0.00019915866573779145,0
2020-10-24,0.2550386707879545,0.25798255908294665,0.25279538624415965,0.2564014884920248,67714951.46582246,8574194796.129603,41768604185.42698,433.183291099918,0.0000941263647806403,0
2020-10-23,0.257388062590271,0.2594429991166058,0.2502718229018982,0.2549807538089502,114351251.65506342,8654594508.629122,41767892145.07516,134.797792528906,0.00011005420795516283,0
2020-10-22,0.2516391926602021,0.2639338391938778,0.25137589312459824,0.2573563728009687,216757109.20947346,8460685209.978903,41686388185.25379,177.565338844322,0.00011371204057902905,0
2020-10-21,0.24346821367082175,0.2560230107120385,0.24289910109164958,0.25131457069767854,220759577.20587173,8179162047.037008,41651122566.36803,189.776611086366,0.00011238777350556116,0
2020-10-20,0.24577786877560118,0.25042952187058765,0.24163334649174378,0.24346892966889172,133109851.76324865,8260078283.899177,41628010173.40175,254.27133582992,0.0000959604178988428,0
2020-10-19,0.2423498101184803,0.24980565091121779,0.2401622567422017,0.24574468212249614,122567484.62906489,8145447163.579023,41635494862.777,191.682866404865,0.0000899944542577863,0
2020-10-18,0.24071984357575685,0.24370768527043452,0.24018998233300146,0.24235528257987787,50601810.621864446,8090233726.568484,41622158008.1905,536.932447974811,0.00006088106232400765,0
2020-10-17,0.24026532638996165,0.24328857248285607,0.2387774005363612,0.24076375271970024,61063591.878575236,8079370861.854042,41622959079.972694,517.577408695378,0.00007788182777629191,0
2020-10-16,0.24600677895398915,0.24802560410181856,0.2377232058898912,0.24025208009386353,132162608.43569635,8263422577.103625,41626037666.19864,139.906727000793,0.00010161378231434107,0
2020-10-15,0.2493269729118774,0.2502658384687382,0.2430405934450107,0.24609018381686598,127275630.074602,8377594869.764988,41652937543.647026,218.047345045476,0.00008870927528912321,0
2020-10-14,0.256744272680288,0.2585686497242014,0.24618075200172937,0.24929056633358684,152170518.44185495,8623838012.55817,41663720662.34637,183.956437870024,0.00009266856051672104,0
2020-10-13,0.2561708389319774,0.26013486002592695,0.2528071302039572,0.2567036187244988,166700043.90547135,8598423883.894138,41695766612.27194,228.221042775584,0.00010560834434141342,0
2020-10-12,0.2555010700991929,0.2584098423869264,0.24823322174840745,0.2561965185234111,160065794.85962957,8571425202.426083,41687941887.20544,244.09983791002,0.00010060054122699488,0
2020-10-11,0.25421840636096094,0.25861318515761317,0.25341308301149124,0.2554844504693423,87890860.6922673,8531143881.682549,41680282304.91824,406.78737977305,0.00007880454243439035,0
2020-10-10,0.25324706563269583,0.2605239727100807,0.2529993575113495,0.2541870551469033,127150716.10081483,8489871177.843755,41679824856.54035,374.518330631313,0.00007380625466763242,0
2020-10-09,0.2515670913173663,0.25683693912979844,0.2496265303780732,0.25313065338813606,134994144.53270867,8428621212.85973,41678238311.87625,199.593274381302,0.00012137011342697864,0
2020-10-08,0.24871599720831294,0.2530314978604726,0.2422092243518428,0.2514732129551876,136131907.72137514,8341154836.223732,41669754681.88367,259.995530463063,0.00011784126542598886,0
2020-10-07,0.24520855576803371,0.2513365312562831,0.24078672097076623,0.24873071480258774,138462726.4860533,8228330379.066742,41659146293.424164,257.673039841423,0.00010314925663633826,0
2020-10-06,0.25034729060735744,0.2593911035438302,0.2402602852307661,0.24549160272619364,284339541.0589819,8397328318.115175,41644740272.088646,176.409450313398,0.00010504241140942195,0
2020-10-05,0.24810852335852163,0.2544624287723573,0.2464469044554189,0.2503923709376789,173246149.5580409,8315674927.026888,41662606431.04345,219.787986514664,0.00009601970563804304,0
2020-10-04,0.23281160339380702,0.2503046434750269,0.23168173643912854,0.24801596244289828,130795750.0321289,7803331772.241273,41659188220.3665,300.321395327009,0.00008356062057442718,0
2020-10-03,0.23398210655139007,0.23507607683463136,0.23268801614730072,0.23285869955778404,47803449.38993122,7842346774.992163,41632017273.331924,564.708933234505,0.00007941109277150421,0
2020-10-02,0.2380348102580149,0.23943517287525257,0.2286170539987733,0.23400084736977778,123502468.21490782,7966920606.061969,41635173283.87964,249.026738849514,0.0001092135942662751,0
2020-10-01,0.24220103039009144,0.24458593093556089,0.23378167963893795,0.23818067252011427,110307585.69429852,8106738158.05974,41646145459.86681,64.868918801622,0.00011287823248805105,0
2020-09-30,0.24287556447837824,0.2429032951318923,0.237554650820878,0.2422136294563596,88217928.83213753,8100979682.671574,42504119925.378006,171.02361744141,0.00011617028060264642,0
2020-09-29,0.2409549020535852,0.2466741087077442,0.2384168530373598,0.24289836304857745,95346467.68958327,8040845318.457229,42508147877.81497,195.227916430062,0.00011316971752131764,0
2020-09-28,0.24332906145828062,0.24842679772894796,0.23944410385835901,0.24101046339675625,104058109.92531425,8125588129.642379,42514535003.68722,296.324867108202,0.00009203685658973785,0
2020-09-27,0.24157867115069323,0.2448364636037425,0.23753347991345816,0.24335533348199262,71336945.22348118,8064250543.646016,42514863368.1741,475.431815956718,0.0000805470565911329,0
2020-09-26,0.24162385320186414,0.24579570509651252,0.23786206118738487,0.2416252618451175,89924261.01739246,8069798376.688584,42513777645.948006,445.840501597171,0.0000784011871328943,0
2020-09-25,0.2328090171814461,0.2449137100473157,0.229688207170513,0.24165067361650203,132997100.52950636,7772546945.030392,42520031151.626495,124.871572923338,0.00010871772349856546,0
2020-09-24,0.2212884404398407,0.23415085188790272,0.21948661871728084,0.2328719624248646,125482337.44898948,7363997965.224353,42488316829.66231,212.443889458481,0.00010573707256613094,0
2020-09-23,0.23305665904498432,0.23520815317710211,0.22035583449401952,0.2214714992120897,117559093.09279624,7753778074.126151,42462001757.76911,185.985803695679,0.00009035507843012962,0
2020-09-22,0.23098883885148214,0.23455063237958496,0.2293447119094424,0.23306155146339028,102748355.51709221,7694823216.869809,42499862294.013,109.198239170345,0.0000866480558090084,0
2020-09-21,0.24662660525287924,0.24807240132917335,0.22914488503816405,0.23097315125095214,191836341.15498307,8087097489.589773,42786770164.64804,191.661561167531,0.00011000805377915297,0
2020-09-20,0.2512139751396314,0.251275456422593,0.2424618591964026,0.24653614871466012,85408970.02855042,8230924545.897508,42821375007.67403,485.812218004002,0.00008472592568258396,0
2020-09-19,0.25076571901978745,0.2549774633335656,0.24746546220312324,0.2511987898537488,89752608.58810571,8198160808.658621,42833193076.35164,418.249122121283,0.00010821619895259052,0
2020-09-18,0.2522339294624629,0.25528057642599555,0.24632317881400595,0.2507298918041199,106801450.83061393,8261155693.395485,42832669135.04446,193.261690746124,0.00009548287593645804,0
2020-09-17,0.24695913983222018,0.2585955285616108,0.2461928157091473,0.2522066887010156,174394331.87127295,8094970171.0120945,42832517013.10323,176.863979355855,0.00013309457453125362,0
2020-09-16,0.24322135762178276,0.2512145660763774,0.23432852348677544,0.24689567336461796,134702616.97090274,7970907032.056821,42806214735.49267,166.886778690347,0.00010840013763756226,0
2020-09-15,0.24605840608329627,0.24940075708235346,0.24235555477340434,0.24335743815693936,109530200.75857075,8049043446.517288,42795973889.90979,220.482844888338,0.00010376015354162052,0
2020-09-14,0.24200986329731744,0.2487691358797173,0.23914652850353926,0.24569044507372434,112000606.60340911,7923657574.773227,42744698676.82532,199.056082930929,0.00010381521923894688,0
2020-09-13,0.247606131527252,0.25358096912358496,0.23780600141817376,0.24214721201392625,110566189.09428783,8105482120.014573,42738236409.585655,286.998022671481,0.00010467431652015409,0
2020-09-12,0.24272082828228306,0.24886599931385484,0.24027269121435751,0.24755565440963445,79723221.67421807,7944994892.389725,42750937525.12129,444.574929409598,0.00008652199597295432,0
2020-09-11,0.24331228683827216,0.2447106198607242,0.23693653054375635,0.2426700986020308,97261635.58967346,7961734168.564895,42743964261.0265,254.610000791063,0.00013882559341811022,0
2020-09-10,0.24122450808671242,0.24884181134837338,0.24081822933153568,0.24319716432662059,133536249.81398042,7826404394.845944,42744346848.30749,197.775189003486,0.0002109485992518355,0
2020-09-09,0.23648091820066447,0.2429930693607878,0.23311083711227304,0.23912660716271456,108475866.25650232,7739032870.757266,42744446443.0719,231.93612795819,0.00011467281827475122,0
2020-09-08,0.2421155320651441,0.24365678419128095,0.2313026552073859,0.23661431839782268,153777553.52079004,7922725644.916058,42752274437.576126,187.036047205543,0.00009938057498771335,0
2020-09-07,0.24005084894063344,0.24317173800877118,0.22980439322805554,0.24205664919898717,167171393.0284026,7847538553.279559,42837815501.82518,182.016797618589,0.00008821014605186884,0
2020-09-06,0.23697949496472648,0.24351157608652366,0.22967512631874926,0.23984461394602904,181788475.81142026,7762101825.532235,42851017738.494316,210.326069844155,0.00008126436939627854,0
2020-09-05,0.2545411035544555,0.2596799952703122,0.2313173239168965,0.23748573477171944,284941517.84445345,8313482497.740904,42844684373.96767,188.903617395773,0.0001029191877293355,0
2020-09-04,0.24473177942225208,0.26613079277123264,0.24023423891486445,0.254609227851821,302975997.63731426,7994844589.880507,42900798725.193886,111.234149792043,0.00011863972240749549,0
2020-09-03,0.27607623740402903,0.27674913504169085,0.2386622025311477,0.24467855136859085,339512355.72124016,9016300945.807777,42891565527.26244,118.676252881112,0.0001346491805832966,0
2020-09-02,0.2952706617391404,0.3040939453663656,0.26314766149985963,0.27617099426836195,352028144.39193285,9630452342.718662,43116480325.71892,128.013335533169,0.00017733107439391827,0
2020-09-01,0.28130492936230156,0.299165512043088,0.27600202675106333,0.2955489938496202,274222201.8995395,9175545719.075644,43165593003.27969,49.853392707858,0.0002409552402861685,0
2020-08-31,0.28310489099165276,0.28484255895513505,0.2782227120764159,0.28131983716458403,146240916.0004725,9202890832.492716,43554549274.765144,108.427059771347,0.00017029925403746655,0
