Date,Circulating Marketcap,Realized Marketcap,Adjusted NVT,Hash Rate,Average Difficulty,Miner Revenue,Block Size (bytes)
2022-05-06,331522111769.5527,224295447110.3896,47.457229283861,1007.72524608,13807786101779460,,582334502
2022-05-05,354724704271.4292,225371652926.22522,47.670313542323,1009.83198453,13856711050965124,,585115842
2022-05-04,335464991265.78766,228642757975.135,53.108568140553,1009.00849213,13930670867356798,,564689128
2022-05-03,344520241512.0071,226252527293.96933,37.118406297156,1028.01333448,14016416660203790,,572265708
2022-05-02,340711796731.06165,227539305488.1116,36.662257612199,1013.33583396,13770495940603016,,548989651
2022-05-01,328751052001.6341,227236980959.30862,46.820236013838,1021.60213757,13826536266665154,,559897361
2022-04-30,339801971623.923,226217682819.3552,41.807185473956,1001.11238098,13622983339300076,,541334173
2022-04-29,354076691464.5746,227786321099.8593,40.561977875053,983.4341428,13317626591513894,,565874226
2022-04-28,348271452793.53937,229868118437.01773,50.780803101052,980.73885218,13348833888636168,,575988145
2022-04-27,338668285717.5796,229123999561.3989,59.418260105238,975.27285136,13204399511233238,,622361465
2022-04-26,362479797564.8678,228178229434.92572,58.281631252308,973.92340305,13315269921763024,,568196729
2022-04-25,352135798023.6964,231956917727.5303,41.132032067806,996.98252101,13583395515866846,,602492050
2022-04-24,353479208817.3574,230523046576.50235,83.807672260579,1003.60830605,13607303196125110,,610588770
2022-04-23,356972652496.9977,230822385698.77612,145.910467632869,1006.79478504,13653053991930332,,574260323
2022-04-22,359466510460.6558,231210928463.81992,59.536698741548,996.03484341,13417038203805392,,605378675
2022-04-21,370627510810.56573,231916319331.26068,61.618938965671,982.28293584,13491122734329360,,574187980
2022-04-20,373662396799.0719,233794596416.80276,43.448617601748,983.79870851,13225299627328552,,627294937
2022-04-19,368076534239.4406,233380082812.44937,49.223698777716,1003.32684852,13526749861225780,,592824350
2022-04-18,359845058032.9389,233619663433.09207,59.159456576497,998.97702747,13592947768583800,,589809943
2022-04-17,368480344018.6614,232663674361.99878,80.770819685427,1001.75146375,13456497810746642,,589320361
2022-04-16,366126838734.2763,233615349292.9806,84.589983932764,970.61963398,13087978854520064,,562322615
2022-04-15,363767416398.1373,233302235714.904,66.186895284213,975.46626915,13122148509612134,,570389415
2022-04-14,375434977106.96844,233367933609.22037,63.134071411094,980.50669997,13221154175986110,,595816358
2022-04-13,364471011170.9143,234993046308.65405,54.503325195144,970.06637558,13277812336422384,,585925949
2022-04-12,358693153204.4202,233849647768.9338,66.689834467664,970.6965796,13007936619703008,,598401063
2022-04-11,385430241346.98334,233403443786.01196,45.764846432837,1001.48888037,13420821050436434,,603955436
2022-04-10,392148351185.82935,237143421859.0079,133.992477763166,972.47767536,13128144718127926,,623245466
2022-04-09,384097491703.137,237772896363.9584,118.499068349586,976.82036962,13128873033358532,,592869097
2022-04-08,388254799974.42554,236728470082.9994,69.070179518936,973.11228113,13264701273307872,,637665541
2022-04-07,381078835675.97595,237725608723.9176,55.700740570545,984.75681157,13243683185524006,,655691373
2022-04-06,409714213072.8369,237480898458.31613,54.323271681029,974.38371836,13111587926996018,,607426707
2022-04-05,423291042997.1126,241486422046.30438,69.378806163696,975.7701842,13099127133565644,,576687351
2022-04-04,423488331670.6964,243074658381.3347,78.85557998126,957.4008736,13079683016841572,,576219852
2022-04-03,414522560185.776,241861936575.8905,105.801003828017,972.84275972,13081063298363172,,591929610
2022-04-02,415407755211.2588,240745033262.29388,75.253646802727,963.61766873,13097528953797048,,568848717
2022-04-01,394640725295.7253,240419707383.95648,51.750434521497,978.70868683,13143768465491502,,559661678
2022-03-31,406928703437.3911,237368692253.20337,45.16827505654,961.99072433,12959498619582980,,549805281
2022-03-30,408758117799.79834,239185666846.05212,44.856438999224,978.22560007,13212701760998972,,535483408
2022-03-29,400614729815.91644,238780531021.37164,43.787592304323,970.01388008,12988502392995558,,535359112
2022-03-28,395991733965.04205,238341377425.20383,53.331863539993,977.72922094,13061657456636998,,536611609
2022-03-27,377987169853.83044,235899771702.92688,111.593792321162,950.63070062,12841988960310994,,525002786
2022-03-26,372832428017.8837,232865290762.36526,144.427532236901,954.78711846,12874274382623426,,512992223
2022-03-25,373797539975.20984,232091971883.3652,47.445158842424,977.368146,13143570133393648,,550926267
2022-03-24,364732311635.2945,232084824035.81046,51.73722789045,954.30785051,12830634131935794,,552465865
2022-03-23,356624041819.85254,229255791489.22678,47.842646889637,962.60796288,12913358166310984,,575153439
2022-03-22,347037802356.4033,227544064733.88425,43.506507359981,954.9065123,12798562348300792,,566441854
2022-03-21,343641912329.80725,226079850317.48474,64.183685302816,967.67256423,13050286582993186,,551899932
2022-03-20,354316829288.3023,225524133872.576,128.810867682154,949.20352108,12761284189713884,,559291754
2022-03-19,352877071286.199,226816804306.79785,58.709669570197,971.50602158,13015438535649478,,521029145
2022-03-18,337709013973.78906,226752552778.63538,49.331060901776,948.67418812,12770068211698144,,534601180
2022-03-17,332966431612.8253,224689578729.60132,59.836622673294,946.34985157,12721151381870648,,533144240
2022-03-16,314272514345.36993,223995396870.4476,56.393733130324,944.46940812,12766299874262150,,566206243
2022-03-15,310682789465.7276,221624332027.40036,35.073443452015,934.92528208,12613023839426356,,568365247
2022-03-14,301807874528.62744,220759006197.89597,83.105783936881,948.50125959,12690556108717896,,572616788
2022-03-13,308060101290.6412,219851400504.50543,126.745130337247,935.0558756,12770474623115810,,547130214
2022-03-12,306599649147.49677,220901566906.40945,157.868413497243,976.76424928,12966440348420616,,554493264
2022-03-11,312719598463.2472,220759926806.70627,80.86722057615,933.63029644,12741619908328554,,568717211
2022-03-10,327129152967.1823,221778813926.2764,61.545252351119,960.99914011,12811888054250076,,560367939
2022-03-09,308911688842.01874,223855322754.13266,69.770228350151,934.71830309,12408324427133724,,569175589
2022-03-08,298714315188.8569,221378798218.98788,60.344933106046,931.8508987,12592453610804188,,558156748
2022-03-07,305741375547.7525,220714556896.70673,58.140297092221,912.29586101,12227737107620710,,550350568
2022-03-06,319445918173.1047,223331903746.24203,133.780286696131,937.48870297,12614041924947822,,520930053
2022-03-05,314270192137.34784,224945485467.63214,106.108722707366,927.84304473,12569471531973168,,509834318
2022-03-04,339580868869.7752,224430574228.15088,52.087700992134,957.33729217,12731038325690024,,559262146
2022-03-03,353294542508.1315,228457270779.89954,60.220191542227,942.25167849,12616676931676422,,615287940
2022-03-02,356686209748.0274,230053690767.31998,58.647354841204,956.47144738,12905119679712184,,613429258
2022-03-01,350058014973.83734,229772944914.8236,46.386957773122,962.67598719,12802375058703188,,587134418
2022-02-28,313480825151.84344,228928369057.6172,54.778585095027,944.97081603,12711130086756944,,575581832
2022-02-27,332988619560.4089,224095896651.62933,90.095861082062,974.53830493,12976517609586110,,589261708
2022-02-26,331659577382.6524,226811073408.1502,91.949719325592,944.92648587,12634277170127958,,603169683
2022-02-25,311032371253.8745,227028488200.93076,42.93106116434,951.99377429,12792610691585914,,635807837
2022-02-24,308960752598.9144,223635054751.65506,24.307813072937,949.23938265,12647399680976016,,618213888
2022-02-23,315800698577.24603,223998527226.78665,64.508456965908,953.20671824,12693256902041378,,641316115
2022-02-22,307591380655.25635,225176880599.53632,63.90566993919,947.31353068,12663098541728610,,648477537
2022-02-21,313910352499.3743,224471817158.09927,64.608690599582,962.42573684,12924601179862470,,766402535
2022-02-20,330806176872.0236,225803518941.53036,80.90270631725,954.43654105,12649030168701900,,667110169
2022-02-19,332622088963.4521,227897642605.644,113.608442211141,941.99853666,12704333999354294,,651926373
2022-02-18,346119933476.54895,228501893254.66803,62.539401212084,949.46532148,12782937041821298,,633989022
2022-02-17,373678312515.25494,230754226121.24796,59.653775420424,955.37185239,12743996546616386,,645480065
2022-02-16,381042481965.238,235001851173.12112,71.095352347339,945.64142901,12746018859681214,,611760978
2022-02-15,350511392817.4889,235297895704.55652,55.144105616579,974.91920645,12914576317648648,,600580210
2022-02-14,343540505886.0507,231184386077.0942,58.249395105427,970.12428845,12988535355347320,,574031605
2022-02-13,349065442769.7131,230481473486.66815,99.166460712552,977.74466669,13049090053953862,,567103570
2022-02-12,350149897081.4677,231046450659.07034,80.644376980981,955.30315138,12755733313620484,,546800017
2022-02-11,367539443582.42255,231421180809.5669,39.829248112702,944.45833776,12510052614474148,,591282721
2022-02-10,388033145289.0788,234022716596.82596,32.709168742603,959.09285863,12872733664541298,,583181800
2022-02-09,372688780892.31,236587336047.25516,53.495034918242,965.11856575,12872022968087908,,563203703
2022-02-08,375430903595.09485,234295285504.97665,54.004161273786,954.69809515,12816179673333072,,551114260
2022-02-07,365546440471.62885,234444490919.17877,46.214905340401,942.63280783,12606035739210742,,567954136
2022-02-06,360719320972.3317,232195701152.31125,107.360433429482,972.29899502,12847641863153510,,523200558
2022-02-05,357502970810.34155,233065388742.20877,74.602526827487,942.83354189,12755271068349430,,530563900
2022-02-04,321663922073.5722,232123371702.14865,46.359882871461,953.41987514,12556197954626012,,557516048
2022-02-03,320366782667.3101,227149945000.7911,40.280729613985,918.09109201,12351627570423476,,568860088
2022-02-02,333193228876.9853,227699741615.70804,58.120985218165,961.59520154,12869997331644812,,600951707
2022-02-01,321158566462.4186,229691948490.87604,48.89548493068,959.27011824,12750470827891048,,585956982
2022-01-31,310640259821.60675,227679232172.9718,45.628167952831,939.43949513,12557896744533432,,557625639
2022-01-30,310734971352.35004,226500562611.12885,61.841175740819,949.00099098,12540225084215088,,591439410
2022-01-29,304006255552.549,226382761232.99838,57.839677631521,940.42719864,12569551948898460,,572057411
2022-01-28,288593610907.35876,225716283685.02936,43.768914670161,933.87152419,12464753111794462,,556676429
2022-01-27,293975396382.7672,223779848310.73608,37.112340512141,944.61834735,12564456950516566,,608092921
2022-01-26,290476871879.007,225432022075.65155,35.021768837824,941.73119462,12654604520444248,,581863738
2022-01-25,291177194942.70233,226059384869.19254,40.988372254255,915.15228474,12238302173135506,,576894767
2022-01-24,303178724147.7011,226451111754.54865,27.898655931378,930.51786932,12448274098665028,,563913444
2022-01-23,287435073389.45264,229168763291.85574,44.579733263737,944.65176604,12640040644097538,,525564800
2022-01-22,306702673508.0312,227569147112.24274,24.917819817354,955.02938338,12583076691678680,,569338887
2022-01-21,357999249371.47076,232017006220.92874,23.113869343971,924.98923272,12502549236384960,,563314589
2022-01-20,368066459873.76544,240703268264.15308,52.379920434667,926.6966239,12339862533900258,,519524946
2022-01-19,377113364915.9886,242644747195.19733,45.90259420859,922.74596774,12314210323222902,,564390029
2022-01-18,382841376318.40094,246927373886.19003,63.711803754806,936.98810676,12524837924332620,,588285379
2022-01-17,399138608960.1234,247746957943.64798,63.851882951867,915.91065756,12232158912955128,,595415276
2022-01-16,396670079170.146,250724265644.69623,92.739375734588,908.71733762,12068766768628474,,590979462
2022-01-15,394377581998.36633,250221817393.79816,94.180887973542,895.90661049,11935520680806890,,586423968
2022-01-14,386012630093.71216,249775818238.37158,60.641145778161,922.35150936,12375813987357682,,583388211
2022-01-13,401697425105.39294,249272556689.7199,50.55758140228,916.09764487,12290822559184200,,577048079
2022-01-12,386075156708.44415,251479747667.0268,55.778134436566,922.91972168,12347482203801246,,551461170
2022-01-11,367383961790.6247,249333115033.76532,60.927605091415,909.60795667,12040667019377580,,614225934
2022-01-10,375279465345.2874,246770170178.00195,49.659289478944,898.78513065,12093356195440658,,609882024
2022-01-09,367077898113.6232,248517164604.42493,93.70954675112,935.49763381,12425836502072274,,643140963
2022-01-08,380544153576.4657,247711052849.51157,66.682297566966,887.19687264,11743391465481656,,593076059
2022-01-07,405827457689.0133,249567310453.33185,35.961556414721,882.70145062,11871523555347228,,557196513
2022-01-06,421297638925.84436,255210829883.15607,37.022763690858,900.61941717,12173792867517542,,541513070
2022-01-05,451050904184.49927,258287838724.6337,47.705097009756,919.10416125,12285600866604626,,563448135
2022-01-04,448010838408.9695,262904215909.31,56.468529130466,926.98221746,12332018633788288,,539922169
2022-01-03,455948755629.0998,262705287083.67346,84.082587910025,910.62695036,12175195098298614,,564881303
2022-01-02,448102628686.64496,263840757288.72534,113.399313715084,897.88228848,11940838936795470,,552464870
2022-01-01,437305854697.3855,262596952298.77335,87.907363107057,878.57352019,11667672442000142,,509255917
2021-12-31,441480801130.356,261447801672.94,44.844541763472,874.05660492,11838958298050418,,504910137
2021-12-30,431568941940.0359,262510100801.36172,30.689521047112,898.40862256,12066280198384660,,518926103
2021-12-29,451446138822.9971,260248732281.8315,60.918211455567,900.1147969,11931009202320024,,544165604
2021-12-28,480317633632.38245,263538238251.64194,43.287302603719,879.63419616,11794554834796980,,513354766
2021-12-27,483483806539.60266,268318846962.33588,61.461814515725,881.86221239,11764608395138290,,510550850
2021-12-26,486853199850.3276,268390230633.14996,125.765282248485,873.41963053,11670134389253770,,462799082
2021-12-25,480761757677.01984,268788992744.98862,79.004674673046,877.03457369,11730999373732280,,466645704
2021-12-24,488346024759.44006,267032790987.4733,67.966927489208,883.51522379,11799101945892604,,466649157
2021-12-23,473106028677.3515,267818383523.2718,55.575869678689,874.30467577,11772715560256426,,463745298
2021-12-22,477523111380.60126,265725460248.9046,68.668049750684,878.04888539,11803846904917078,,441445855
2021-12-21,467932033999.68066,266323333957.02933,67.347596297301,896.54515832,12021165892347294,,443507529
2021-12-20,466174057752.5324,264674155063.0692,65.246211276655,893.19591515,11787347074644074,,457188157
2021-12-19,470672900385.18756,264562379931.29462,103.736491354623,871.98875657,11671161354935744,,438439164
2021-12-18,460434668062.2138,265020451131.46503,76.168435011353,878.11251853,11656211583478548,,491319976
2021-12-17,470315746323.245,263842648436.6828,51.870505012842,853.83089258,11404128219642530,,475389866
2021-12-16,477318025276.9157,265641402384.30457,48.596246742447,857.22675654,11576581975354162,,410469506
2021-12-15,458690286115.0287,266157817253.9464,47.901187720666,878.53150381,11714431581219062,,453432038
2021-12-14,449287894814.962,263194851530.77554,39.143195774163,878.31691499,11872947859889656,,456263863
2021-12-13,490843211886.59375,262187903157.51743,37.563468203226,877.48609403,11687140543609548,,469838962
2021-12-12,484824048501.4042,268419341717.27145,120.221777058683,849.29052498,11250429957568160,,432776840
2021-12-11,462998556451.0184,267694594168.1829,70.828804346587,841.27429711,11199310076557898,,434690961
2021-12-10,488816691286.4753,265486817698.13824,44.621440320396,843.26399509,11333541584511190,,435796240
2021-12-09,527021342740.6608,269644378827.73776,46.950196599969,857.21103959,11788869545075564,,430675074
2021-12-08,511408613584.35815,274270146887.14777,50.934902263562,857.07238664,11892154776242372,,434259185
2021-12-07,517116542368.7027,271127500680.33176,43.566564194419,865.00050521,11926927951444372,,409408851
2021-12-06,498097842302.922,271568697518.09314,29.834647749874,856.4230764,11796299360693126,,424075676
2021-12-05,489003968143.14624,268831658954.7812,53.732576312,842.52067474,11688672086196270,,432774002
2021-12-04,500320917953.5341,267313131383.02036,28.389334076801,825.62201743,11546409472910076,,433823691
2021-12-03,535511445701.3553,269476993352.63736,40.48424159694,836.89363037,11482052940508340,,417248391
2021-12-02,543931062374.2449,274528375132.9647,47.533074787604,840.85565386,11626562964704680,,435582139
2021-12-01,549353501851.6527,274975910141.24396,38.49838024446,822.61331708,11388762143431142,,429894177
2021-11-30,527236119761.40393,275379051756.7773,33.537383074502,805.52292046,11118610477558608,,439293132
2021-11-29,509123859155.2628,271006004527.88297,51.512184527146,804.25214878,11193049040061136,,445710528
2021-11-28,485496285704.226,267726483073.40048,87.552163684674,804.13955195,11103425229048642,,448020357
2021-11-27,478594243414.85187,264342218993.0624,84.14657082602,800.24407431,10827421393686750,,452505300
2021-11-26,535913601678.56335,263833199507.07034,34.953314170175,764.70493879,10620136581159646,,445810085
2021-11-25,506400444256.18567,272612683845.2789,57.78631495807,789.62552039,10824209690602328,,438956693
2021-11-24,514283298475.4,267511813940.39438,48.71524338624,821.17758027,11255331166534112,,460061715
2021-11-23,484294287162.628,268277140585.18588,49.591567710948,819.71873645,11173679478852620,,460015332
2021-11-22,505935923863.19806,263792389357.62335,50.236116036001,819.06209864,11115236217879034,,465666135
2021-11-21,522664770644.596,267694534755.3959,61.95059343565,791.23388645,10872605893373042,,457298874
2021-11-20,509080480461.45636,269097223045.48923,71.342449675521,799.0175263,10966369560025646,,423156298
2021-11-19,473922343001.032,267707487764.58942,48.02161852699,801.63245419,11110283598189616,,436238150
2021-11-18,507678635563.5067,262578179352.56256,42.264942744274,851.15596207,11536630163471392,,435826133
2021-11-17,498668597849.67017,267804696236.46744,47.49846943719,830.25923999,11224418781775070,,452303144
2021-11-16,540016371488.61,267550383654.0507,39.880608363388,793.79405394,10967382612413880,,447563929
2021-11-15,547675841757.72455,273535283363.61548,29.057739369664,817.73984917,11177978250408194,,431699193
2021-11-14,549906063983.0881,266279790360.96994,81.708888619767,807.09309723,10990155155652746,,411628527
2021-11-13,552663189717.6073,266635178176.3917,72.74434751319,819.9010352,11196283350524212,,408939073
2021-11-12,559020819960.6833,266659035900.88776,46.902096948531,812.83697937,10932657372506224,,397037354
2021-11-11,548413830203.6541,266696957672.1796,48.49839961074,809.72841584,10974031159995154,,407898241
2021-11-10,559859517331.7867,263923228445.12967,49.313372777882,783.44811405,10598342684526908,,434798928
2021-11-09,569016005156.1655,265257092053.7086,53.468100390674,802.75596317,10884267087241510,,427533779
2021-11-08,542212870785.9796,265045836156.1357,52.003196985409,784.66536053,10677261241219398,,403306377
2021-11-07,530568321506.4635,260046028202.62997,98.706271191207,787.11561944,10538881494913588,,409029787
2021-11-06,525752344598.19446,257936129774.91647,73.63979408819,761.41216993,10376973873820354,,399182136
2021-11-05,532329193822.8109,257364192691.13898,50.919435602608,770.16116096,10320757047933658,,406332432
2021-11-04,540294424750.6744,257489760517.5291,46.789035878547,746.22924384,10262345110464486,,405150975
2021-11-03,538009686070.51245,254651761579.90472,33.015498236821,775.136689,10488143354291540,,416876460
2021-11-02,507368380502.5317,252578749702.8846,46.623842711424,763.59836086,10458161788951434,,415535368
2021-11-01,502995730172.30963,247368065949.35895,51.659708311967,767.43389627,10323909869273394,,420334921
2021-10-31,507287473001.00726,246436330976.39288,68.97229651024,735.31291263,10053506421427442,,402667611
2021-10-30,518078902823.7513,246522909487.45633,48.836259569061,751.81633267,10238757202864742,,396004915
2021-10-29,502632787807.1297,247946685612.16486,26.466470026096,742.27757393,10065339862730632,,408374089
2021-10-28,460026244120.289,243630469038.7762,45.46708330043,741.93167717,10003513325607070,,432037883
2021-10-27,484158212951.0195,237251967093.23026,26.870296500276,750.00487029,10210422543253412,,440433375
2021-10-26,494718266285.09766,240007028202.11224,54.109938237722,756.15449269,10181850757767460,,447778731
2021-10-25,477888512435.14856,240908818485.53186,61.751444324956,749.3959974,10085372966722846,,458849384
2021-10-24,488354110915.82874,237709505127.17667,98.374732432674,730.33535578,9914204816191196,,455152193
2021-10-23,465218181063.52094,238777028624.38306,74.083912786074,720.77594237,9810820109031022,,458908315
2021-10-22,474867816352.42444,235177250448.77283,44.441002649219,732.07071635,9864567250573158,,469097613
2021-10-21,483718618167.796,237256105627.40622,31.671317761185,730.61111076,9729879114226092,,469158446
2021-10-20,454236675638.9617,237277884243.4848,45.658015164615,713.76282852,9706298131304606,,445404880
2021-10-19,438776111309.96356,229929140075.02283,55.573524164687,712.14999622,9552476345788194,,455774453
2021-10-18,450401896328.9732,227244840309.81754,50.137705841462,702.90465355,9612819414620630,,444865592
2021-10-17,448217515776.9855,228471897901.6381,68.196190908862,706.25029157,9557942737035842,,453213636
2021-10-16,452408222809.0645,228227167545.94113,53.147048133886,710.65410336,9525411333039136,,438132200
2021-10-15,442156190473.3845,228298428915.46655,34.555628432932,687.933483,9403028120071542,,488632201
2021-10-14,422106315951.64606,225515979322.77084,28.70359799324,706.33627429,9639609629708750,,460152582
2021-10-13,408617957532.7491,220259211533.21344,47.438584000138,712.9539847,9747916663402164,,501905928
2021-10-12,414695121376.33344,218158598222.09726,53.047142564919,711.48755171,9670943831300186,,498857478
2021-10-11,399809827901.84045,218452434031.07,65.033572123354,712.49820582,9643904959273456,,492408010
2021-10-10,418198222093.28876,215510056770.98093,76.23975188116,696.12741645,9430156554951028,,481081655
2021-10-09,416911119537.30023,217810568891.1297,92.046067253248,696.05321649,9468319356708166,,494133800
2021-10-08,421109851088.30804,217324623512.59387,43.741506507563,715.0596911,9626223616216068,,525211866
2021-10-07,418150166569.9492,217421531672.0235,37.391399177163,695.55547067,9502367968723216,,516946020
2021-10-06,411217322775.53265,217608685121.16702,34.919655766031,704.55694326,9471280268086618,,558258168
2021-10-05,395893803307.32275,215833060600.6492,41.162390065914,708.08033808,9541741566501002,,587846453
2021-10-04,399650336019.4305,213071114890.98157,56.158665385409,682.03275013,9253464605435210,,573538668
2021-10-03,399118898865.88385,213059101707.43546,61.788946838996,684.14867917,9290098145747178,,576633407
2021-10-02,385570845377.73346,212014073356.395,75.006091465677,692.04368983,9360955461927364,,518905339
2021-10-01,350971645294.9168,209864643442.57123,47.164877678167,692.38911387,9225946125218588,,526692503
2021-09-30,333190201118.6682,204219765327.00653,39.969215897464,668.16047219,9109419624599196,,525502237
2021-09-29,333992941871.0951,201436970938.91278,60.915338613942,675.22022307,9098463484795294,,559669984
2021-09-28,349884389165.2397,201394895482.46423,59.083202860149,667.99768554,9077286782292790,,568892579
2021-09-27,357459277718.46533,204112404429.1116,43.368615426805,684.82752287,9167116294221822,,557427555
2021-09-26,342114816042.4902,205709444291.83954,29.618703994495,685.91621004,9253600110135820,,548531907
2021-09-25,342343384712.3155,201707665222.7991,83.285060202498,702.09894058,9228455995857748,,540924852
2021-09-24,368464565150.14246,201832351234.47092,26.908747885191,677.39975757,9065338469447224,,562233293
2021-09-23,358093734654.7974,206068327799.975,49.98444115872,664.17170231,8951811893314362,,527142689
2021-09-22,322884049340.577,204571176637.2386,33.365572910841,679.18551976,9117611825300150,,540747365
2021-09-21,349697571767.67554,200512368127.49664,33.211575966526,695.33636642,9243209631960742,,550325910
2021-09-20,388365310440.6837,205106009993.59088,28.015132888905,673.05643376,9039322684688258,,556911734
2021-09-19,399090923903.346,212274994389.50058,87.854426659243,682.54025828,9060887137566946,,539257149
2021-09-18,396331640925.2679,213923554521.5791,63.231504225259,676.84854273,9064208774309434,,501667367
2021-09-17,416578581696.2263,213475279492.7891,44.815479982268,668.66864727,8933334532238791,,514722425
2021-09-16,421665338529.34,215446203775.61966,54.529231168473,670.75885515,8925608590396693,,551180012
2021-09-15,397659153368.85065,215319512658.9632,37.661854863288,666.94772189,8926846692760307,,500262722
2021-09-14,383075654373.3715,213183214020.43817,56.635051867146,664.22840541,8875160844269841,,506358933
2021-09-13,397561367727.6551,210984892964.98938,50.288394049606,662.72345439,8927384219803426,,487802979
2021-09-12,380906724428.81476,212784076204.7184,65.969324413606,685.32696129,9056548094684598,,525450739
2021-09-11,374021817211.08167,210184639861.17056,41.506157465905,660.9197379,8928565751369382,,488690211
2021-09-10,399557147461.7259,209449538477.0894,40.856238612647,661.12653219,8843923814569553,,466793782
2021-09-09,409650417248.0358,213706373008.18866,39.182056463866,656.77756895,8774507686323893,,470927613
2021-09-08,400059033387.40594,214871456939.12515,35.005619552503,663.41796321,8823540637162922,,440308722
2021-09-07,458090426605.1353,213271859933.41565,27.1278096252,649.69806443,8748139881250415,,491281449
2021-09-06,460612535135.358,222607757342.3107,52.610532213063,653.4995611,8742403386856595,,473606576
2021-09-05,453005882872.49664,222442015699.6193,76.340247202714,657.68332572,8703826269406856,,471727648
2021-09-04,458920043189.8627,221053638772.9358,64.779074481991,635.21745594,8536796882821518,,478198610
2021-09-03,441217028546.2928,220945414423.614,39.027732300665,644.51431772,8611169869585775,,465348411
2021-09-02,441885392626.9096,217897856814.6868,26.10469432685,645.24872426,8523794842536116,,479626792
2021-09-01,397996030792.77313,214785743326.01987,33.474380656881,621.08112636,8312709922363624,,502808305
2021-08-31,381012580964.4737,204953382976.16754,33.224427346795,629.38279391,8440001772870020,,523251612
2021-08-30,375530820667.09644,200830834128.58997,37.42575966765,624.94848896,8340276088573413,,562534131
2021-08-29,377638413915.4554,200510910316.5194,54.014203182867,616.15282191,8201632246130318,,548423617
2021-08-28,380808961616.9013,200746880405.58917,55.186807184363,613.39126262,8203336534307855,,540870296
2021-08-27,363895221808.47906,200787075571.30502,42.698255571649,617.00127733,8289887146996101,,527768369
2021-08-26,375521958152.10187,197889049883.0473,47.583785602292,622.93130127,8272830381901533,,549995416
2021-08-25,369022038969.5223,199283096461.9082,34.424679005993,613.05550585,8224447187059721,,548239972
2021-08-24,386088969291.2364,197640179109.25385,32.872372873104,611.96923478,8124013832606505,,597811140
2021-08-23,376998748482.37683,198673988544.45575,36.655480959229,592.14325137,7981274149097880,,519068364
2021-08-22,375146218024.1331,196617175238.24805,61.403224796688,610.21120469,8084736915283730,,509608600
2021-08-21,382157225268.86774,196350513496.0015,62.873648316248,604.92089289,8126166710677931,,459351427
2021-08-20,370287869824.94403,196739666288.9798,39.213452894219,591.32415491,7909075028638837,,437137629
2021-08-19,350622163172.9646,194430542511.9341,42.299756841713,608.04220711,8001442680733057,,451371575
2021-08-18,350375491562.28705,192116524910.94208,41.747264785288,586.10723788,7914005045251378,,437860184
2021-08-17,366690988146.43274,191821790857.42645,42.491272276005,584.27777246,7748339370291738,,471727029
2021-08-16,384743071472.07654,193877932224.4028,37.393878274445,574.40654714,7634418945061618,,464630970
2021-08-15,379370251084.7361,195575437777.55914,62.334368814008,574.88219793,7737131636002595,,480117072
2021-08-14,386202280949.7144,194726354256.25995,55.370785804473,581.7362593,7733359613619651,,507725733
2021-08-13,353403554696.1426,194772896420.44977,44.668383073437,580.96802428,7753899205849477,,505518373
2021-08-12,367648993482.3136,189594181257.3777,43.63335882178,584.0450149,7751315511104274,,471777532
2021-08-11,364988004177.4406,191286068739.68985,49.185051540138,571.47635849,7713948614610008,,474971119
2021-08-10,367490107080.31744,189697119960.6643,44.894891152967,592.19049828,7863044635956810,,505637239
2021-08-09,350219918154.65546,189340007075.48984,31.030021615906,580.355844,7708096439169183,,482053898
2021-08-08,366642825675.6978,186075713095.06403,56.312528539092,565.46606747,7521786970724610,,468116751
2021-08-07,335679858910.10284,187283867800.87064,45.496734875158,569.54874832,7511467746995969,,454551015
2021-08-06,328383561885.5628,182249317901.62128,37.577972611604,557.20641127,7462419258922883,,473260537
2021-08-05,316241280987.26,180489420458.18784,36.387050400402,559.77945196,7617780010722876,,453297005
2021-08-04,290463687937.223,177846163462.8786,37.550755001997,562.14842353,7679226718208426,,443349071
2021-08-03,302797249835.6042,172326386336.5468,40.842570787878,557.91061356,7593651454989349,,416432972
2021-08-02,297326410133.74396,173716028981.40778,48.900069637542,548.16618575,7405000855595735,,416849743
2021-08-01,294311089571.16864,172337807237.32614,54.531904220361,537.36099018,7351963163735803,,409437181
2021-07-31,286321880194.5697,171596228063.24496,37.374310565391,529.37283424,7260822983233682,,378566742
2021-07-30,276186225765.38104,169495150301.893,44.446719077869,509.8591546,7029318967870228,,370737182
2021-07-29,266669263452.18372,167009036401.80487,45.785272261841,532.02012647,7231371600140118,,376826610
2021-07-28,266805993870.84094,165203679689.23398,49.545012400952,527.42252225,7244051914424185,,392970012
2021-07-27,258697834339.72537,164513949154.97665,40.488354514438,519.82143182,7154336492444491,,388447556
2021-07-26,254131149635.2539,163490049205.2117,31.340479154006,524.60245119,7149643472312639,,393397821
2021-07-25,253606947337.86255,162018981976.18665,71.946570005395,522.79066736,7057020520988610,,386685924
2021-07-24,246366369856.03156,161766339843.15335,49.852619694575,515.90896832,6900761921543839,,387565672
2021-07-23,234675560263.96228,160692415896.26355,42.557253158851,506.06843366,6889150665045310,,381163555
2021-07-22,230672668576.85733,159101563948.33365,38.109550705273,504.3762887,6784689798516626,0,379285592
2021-07-21,207041808886.94843,158328350978.40335,30.203800241218,500.87783137,6747440623591813,0,395753004
